title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,detail_collected_at,episode_no_text,rating_text,raw_item_text
822657,환생천마,mon,mon,46,46화,25.01.19,2025-01-19 00:00:00,2025-01-18 22:00:00,9.97,8238,6583,https://comic.naver.com/webtoon/detail?titleId=822657&no=46&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:12:47.941467,46화,9.97,"46화

별점
9.97
25.01.19"
822657,환생천마,mon,mon,47,47화,25.01.26,2025-01-26 00:00:00,2025-01-25 22:00:00,9.96,9033,6716,https://comic.naver.com/webtoon/detail?titleId=822657&no=47&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:12:53.831144,47화,9.96,"47화

별점
9.96
25.01.26"
822657,환생천마,mon,mon,48,48화,25.02.02,2025-02-02 00:00:00,2025-02-01 22:00:00,9.92,11208,6826,https://comic.naver.com/webtoon/detail?titleId=822657&no=48&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:13:00.299001,48화,9.92,"48화

별점
9.92
25.02.02"
822657,환생천마,mon,mon,49,49화,25.02.09,2025-02-09 00:00:00,2025-02-08 22:00:00,9.95,9080,6817,https://comic.naver.com/webtoon/detail?titleId=822657&no=49&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:13:06.926507,49화,9.95,"49화

별점
9.95
25.02.09"
822657,환생천마,mon,mon,50,50화,25.02.16,2025-02-16 00:00:00,2025-02-15 22:00:00,9.95,8606,6656,https://comic.naver.com/webtoon/detail?titleId=822657&no=50&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:13:13.035716,50화,9.95,"50화

별점
9.95
25.02.16"
822657,환생천마,mon,mon,51,51화,25.02.23,2025-02-23 00:00:00,2025-02-22 22:00:00,9.95,9028,6937,https://comic.naver.com/webtoon/detail?titleId=822657&no=51&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:13:18.769763,51화,9.95,"51화

별점
9.95
25.02.23"
822657,환생천마,mon,mon,52,52화,25.03.02,2025-03-02 00:00:00,2025-03-01 22:00:00,9.97,9152,7012,https://comic.naver.com/webtoon/detail?titleId=822657&no=52&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:13:27.107359,52화,9.97,"52화

별점
9.97
25.03.02"
822657,환생천마,mon,mon,53,53화,25.03.09,2025-03-09 00:00:00,2025-03-08 22:00:00,9.97,8787,6770,https://comic.naver.com/webtoon/detail?titleId=822657&no=53&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:13:35.369392,53화,9.97,"53화

별점
9.97
25.03.09"
822657,환생천마,mon,mon,54,54화,25.03.16,2025-03-16 00:00:00,2025-03-15 22:00:00,9.96,9512,7088,https://comic.naver.com/webtoon/detail?titleId=822657&no=54&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:13:42.648504,54화,9.96,"54화

별점
9.96
25.03.16"
822657,환생천마,mon,mon,55,55화,25.03.23,2025-03-23 00:00:00,2025-03-22 22:00:00,9.9,8524,6507,https://comic.naver.com/webtoon/detail?titleId=822657&no=55&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:13:51.709232,55화,9.90,"55화

별점
9.90
25.03.23"
822657,환생천마,mon,mon,56,56화,25.03.30,2025-03-30 00:00:00,2025-03-29 22:00:00,9.97,8123,6337,https://comic.naver.com/webtoon/detail?titleId=822657&no=56&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:13:59.515334,56화,9.97,"56화

별점
9.97
25.03.30"
822657,환생천마,mon,mon,57,57화,25.04.06,2025-04-06 00:00:00,2025-04-05 22:00:00,9.95,8207,6329,https://comic.naver.com/webtoon/detail?titleId=822657&no=57&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:14:07.444635,57화,9.95,"57화

별점
9.95
25.04.06"
822657,환생천마,mon,mon,58,58화,25.04.13,2025-04-13 00:00:00,2025-04-12 22:00:00,9.95,8325,6263,https://comic.naver.com/webtoon/detail?titleId=822657&no=58&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:14:13.962684,58화,9.95,"58화

별점
9.95
25.04.13"
822657,환생천마,mon,mon,59,59화,25.04.20,2025-04-20 00:00:00,2025-04-19 22:00:00,9.95,8254,6361,https://comic.naver.com/webtoon/detail?titleId=822657&no=59&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:14:20.602226,59화,9.95,"59화

별점
9.95
25.04.20"
822657,환생천마,mon,mon,60,60화,25.04.27,2025-04-27 00:00:00,2025-04-26 22:00:00,9.89,8046,6187,https://comic.naver.com/webtoon/detail?titleId=822657&no=60&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:14:27.730212,60화,9.89,"60화

별점
9.89
25.04.27"
822657,환생천마,mon,mon,61,61화,25.05.04,2025-05-04 00:00:00,2025-05-03 22:00:00,9.97,8188,6225,https://comic.naver.com/webtoon/detail?titleId=822657&no=61&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:14:35.779990,61화,9.97,"61화

별점
9.97
25.05.04"
822657,환생천마,mon,mon,62,62화,25.05.11,2025-05-11 00:00:00,2025-05-10 22:00:00,9.97,8003,6059,https://comic.naver.com/webtoon/detail?titleId=822657&no=62&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:14:42.529328,62화,9.97,"62화

별점
9.97
25.05.11"
