title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,detail_collected_at,episode_no_text,rating_text,raw_item_text
829495,"아임 파인 땡큐, 앤유?",sun,sun,70,70화 위기를 기회로,26.01.03,2026-01-03 00:00:00,2026-01-02 22:00:00,9.89,816,1038,https://comic.naver.com/webtoon/detail?titleId=829495&no=70&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:12.788895,70화 위기를 기회로,9.89,"70화 위기를 기회로

별점
9.89
26.01.03"
829495,"아임 파인 땡큐, 앤유?",sun,sun,71,71화 이걸 진짜 하네,26.02.07,2026-02-07 00:00:00,2026-02-06 22:00:00,9.91,735,963,https://comic.naver.com/webtoon/detail?titleId=829495&no=71&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:17.375392,71화 이걸 진짜 하네,9.91,"71화 이걸 진짜 하네

별점
9.91
26.02.07"
829495,"아임 파인 땡큐, 앤유?",sun,sun,72,72화 까불면 혼난다,26.02.14,2026-02-14 00:00:00,2026-02-13 22:00:00,9.93,726,951,https://comic.naver.com/webtoon/detail?titleId=829495&no=72&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:21.802944,72화 까불면 혼난다,9.93,"72화 까불면 혼난다

별점
9.93
26.02.14"
829495,"아임 파인 땡큐, 앤유?",sun,sun,73,73화 그러니까 심성 곱게 쓰자,26.02.28,2026-02-28 00:00:00,2026-02-27 22:00:00,9.89,683,836,https://comic.naver.com/webtoon/detail?titleId=829495&no=73&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:26.147206,73화 그러니까 심성 곱게 쓰자,9.89,"73화 그러니까 심성 곱게 쓰자

별점
9.89
26.02.28"
829495,"아임 파인 땡큐, 앤유?",sun,sun,74,74화 괜히 신경 쓰이게 하고 있어,26.03.07,2026-03-07 00:00:00,2026-03-06 22:00:00,9.89,630,772,https://comic.naver.com/webtoon/detail?titleId=829495&no=74&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:30.661593,74화 괜히 신경 쓰이게 하고 있어,9.89,"74화 괜히 신경 쓰이게 하고 있어

별점
9.89
26.03.07"
829495,"아임 파인 땡큐, 앤유?",sun,sun,75,75화 설상가상 (1),26.03.14,2026-03-14 00:00:00,2026-03-13 22:00:00,9.89,635,729,https://comic.naver.com/webtoon/detail?titleId=829495&no=75&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:34.689599,75화 설상가상 (1),9.89,"75화 설상가상 (1)

별점
9.89
26.03.14"
829495,"아임 파인 땡큐, 앤유?",sun,sun,76,76화 설상가상 (2),26.03.21,2026-03-21 00:00:00,2026-03-20 22:00:00,9.81,569,650,https://comic.naver.com/webtoon/detail?titleId=829495&no=76&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:38.615474,76화 설상가상 (2),9.81,"76화 설상가상 (2)

별점
9.81
26.03.21"
829495,"아임 파인 땡큐, 앤유?",sun,sun,77,77화 설상가상(3),26.03.28,2026-03-28 00:00:00,2026-03-27 22:00:00,9.82,636,667,https://comic.naver.com/webtoon/detail?titleId=829495&no=77&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:42.856968,77화 설상가상(3),9.82,"77화 설상가상(3)

별점
9.82
26.03.28"
829495,"아임 파인 땡큐, 앤유?",sun,sun,78,78화 설상가상 (4),26.04.04,2026-04-04 00:00:00,2026-04-03 22:00:00,9.76,598,650,https://comic.naver.com/webtoon/detail?titleId=829495&no=78&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:47.660345,78화 설상가상 (4),9.76,"78화 설상가상 (4)

별점
9.76
26.04.04"
829495,"아임 파인 땡큐, 앤유?",sun,sun,79,79화 설상가상 (5),26.04.11,2026-04-11 00:00:00,2026-04-10 22:00:00,9.82,662,706,https://comic.naver.com/webtoon/detail?titleId=829495&no=79&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:52.176652,79화 설상가상 (5),9.82,"79화 설상가상 (5)

별점
9.82
26.04.11"
829495,"아임 파인 땡큐, 앤유?",sun,sun,80,80화 자 이제 시작이야,26.04.18,2026-04-18 00:00:00,2026-04-17 22:00:00,9.89,643,717,https://comic.naver.com/webtoon/detail?titleId=829495&no=80&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:02:56.812019,80화 자 이제 시작이야,9.89,"80화 자 이제 시작이야

별점
9.89
26.04.18"
829495,"아임 파인 땡큐, 앤유?",sun,sun,81,81화 말을 안듣네,26.04.25,2026-04-25 00:00:00,2026-04-24 22:00:00,9.9,643,740,https://comic.naver.com/webtoon/detail?titleId=829495&no=81&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:03:02.121193,81화 말을 안듣네,9.90,"81화 말을 안듣네

별점
9.90
26.04.25"
829495,"아임 파인 땡큐, 앤유?",sun,sun,82,82화 그래 청춘이다,26.05.02,2026-05-02 00:00:00,2026-05-01 22:00:00,9.9,675,745,https://comic.naver.com/webtoon/detail?titleId=829495&no=82&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:03:06.157109,82화 그래 청춘이다,9.90,"82화 그래 청춘이다

별점
9.90
26.05.02"
829495,"아임 파인 땡큐, 앤유?",sun,sun,83,"83화 미친여친, 안정형 남친",26.05.09,2026-05-09 00:00:00,2026-05-08 22:00:00,9.87,551,716,https://comic.naver.com/webtoon/detail?titleId=829495&no=83&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:03:10.586708,"83화 미친여친, 안정형 남친",9.87,"83화 미친여친, 안정형 남친

별점
9.87
26.05.09"
829495,"아임 파인 땡큐, 앤유?",sun,sun,84,"84화 동작그만, 밑장 빼기냐?",26.05.16,2026-05-16 00:00:00,2026-05-15 22:00:00,9.87,587,640,https://comic.naver.com/webtoon/detail?titleId=829495&no=84&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:03:15.238626,"84화 동작그만, 밑장 빼기냐?",9.87,"84화 동작그만, 밑장 빼기냐?

별점
9.87
26.05.16"
829495,"아임 파인 땡큐, 앤유?",sun,sun,85,85화 예상치도 못했다,26.05.23,2026-05-23 00:00:00,2026-05-22 22:00:00,9.84,521,664,https://comic.naver.com/webtoon/detail?titleId=829495&no=85&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:03:19.251757,85화 예상치도 못했다,9.84,"85화 예상치도 못했다

별점
9.84
26.05.23"
829495,"아임 파인 땡큐, 앤유?",sun,sun,86,86화 당연한 건 없다,26.05.30,2026-05-30 00:00:00,2026-05-29 22:00:00,9.9,421,485,https://comic.naver.com/webtoon/detail?titleId=829495&no=86&week=sun,2026-06-05 01:56:38.714750,2026-06-05 02:03:23.553591,86화 당연한 건 없다,9.90,"86화 당연한 건 없다

별점
9.90
26.05.30"
