title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,detail_collected_at,episode_no_text,rating_text,raw_item_text
839353,한계 찢는 천재마법사,tue,tue,30,30화,25.12.08,2025-12-08 00:00:00,2025-12-07 22:00:00,9.87,971,850,https://comic.naver.com/webtoon/detail?titleId=839353&no=30&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:14:07.930614,30화,9.87,"30화

별점
9.87
25.12.08"
839353,한계 찢는 천재마법사,tue,tue,31,31화,25.12.15,2025-12-15 00:00:00,2025-12-14 22:00:00,9.85,923,812,https://comic.naver.com/webtoon/detail?titleId=839353&no=31&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:14:12.963085,31화,9.85,"31화

별점
9.85
25.12.15"
839353,한계 찢는 천재마법사,tue,tue,32,32화,25.12.22,2025-12-22 00:00:00,2025-12-21 22:00:00,9.8,952,798,https://comic.naver.com/webtoon/detail?titleId=839353&no=32&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:14:17.195538,32화,9.8,"32화

별점
9.80
25.12.22"
839353,한계 찢는 천재마법사,tue,tue,33,33화,25.12.29,2025-12-29 00:00:00,2025-12-28 22:00:00,9.76,932,779,https://comic.naver.com/webtoon/detail?titleId=839353&no=33&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:14:21.647729,33화,9.76,"33화

별점
9.76
25.12.29"
839353,한계 찢는 천재마법사,tue,tue,34,34화,26.01.05,2026-01-05 00:00:00,2026-01-04 22:00:00,9.64,1207,755,https://comic.naver.com/webtoon/detail?titleId=839353&no=34&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:14:25.693907,34화,9.64,"34화

별점
9.64
26.01.05"
839353,한계 찢는 천재마법사,tue,tue,35,35화,26.01.12,2026-01-12 00:00:00,2026-01-11 22:00:00,9.81,913,759,https://comic.naver.com/webtoon/detail?titleId=839353&no=35&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:14:29.749278,35화,9.81,"35화

별점
9.81
26.01.12"
839353,한계 찢는 천재마법사,tue,tue,36,36화,26.01.19,2026-01-19 00:00:00,2026-01-18 22:00:00,9.83,880,733,https://comic.naver.com/webtoon/detail?titleId=839353&no=36&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:14:33.664710,36화,9.83,"36화

별점
9.83
26.01.19"
839353,한계 찢는 천재마법사,tue,tue,37,37화,26.01.26,2026-01-26 00:00:00,2026-01-25 22:00:00,9.79,847,706,https://comic.naver.com/webtoon/detail?titleId=839353&no=37&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:14:38.097171,37화,9.79,"37화

별점
9.79
26.01.26"
839353,한계 찢는 천재마법사,tue,tue,38,38화,26.02.02,2026-02-02 00:00:00,2026-02-01 22:00:00,9.35,895,660,https://comic.naver.com/webtoon/detail?titleId=839353&no=38&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:14:47.882674,38화,9.35,"38화

별점
9.35
26.02.02"
839353,한계 찢는 천재마법사,tue,tue,39,39화,26.02.09,2026-02-09 00:00:00,2026-02-08 22:00:00,9.86,867,706,https://comic.naver.com/webtoon/detail?titleId=839353&no=39&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:14:53.599350,39화,9.86,"39화

별점
9.86
26.02.09"
839353,한계 찢는 천재마법사,tue,tue,40,40화,26.02.16,2026-02-16 00:00:00,2026-02-15 22:00:00,9.9,797,672,https://comic.naver.com/webtoon/detail?titleId=839353&no=40&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:14:58.028530,40화,9.9,"40화

별점
9.90
26.02.16"
839353,한계 찢는 천재마법사,tue,tue,41,41화,26.02.23,2026-02-23 00:00:00,2026-02-22 22:00:00,9.72,769,628,https://comic.naver.com/webtoon/detail?titleId=839353&no=41&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:02.799600,41화,9.72,"41화

별점
9.72
26.02.23"
839353,한계 찢는 천재마법사,tue,tue,42,42화,26.03.02,2026-03-02 00:00:00,2026-03-01 22:00:00,9.73,784,628,https://comic.naver.com/webtoon/detail?titleId=839353&no=42&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:07.685238,42화,9.73,"42화

별점
9.73
26.03.02"
839353,한계 찢는 천재마법사,tue,tue,43,43화,26.03.09,2026-03-09 00:00:00,2026-03-08 22:00:00,9.78,800,625,https://comic.naver.com/webtoon/detail?titleId=839353&no=43&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:12.515678,43화,9.78,"43화

별점
9.78
26.03.09"
839353,한계 찢는 천재마법사,tue,tue,44,44화,26.03.16,2026-03-16 00:00:00,2026-03-15 22:00:00,9.81,741,572,https://comic.naver.com/webtoon/detail?titleId=839353&no=44&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:17.350509,44화,9.81,"44화

별점
9.81
26.03.16"
839353,한계 찢는 천재마법사,tue,tue,45,45화,26.03.23,2026-03-23 00:00:00,2026-03-22 22:00:00,9.6,734,551,https://comic.naver.com/webtoon/detail?titleId=839353&no=45&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:21.919360,45화,9.6,"45화

별점
9.60
26.03.23"
